x	y	0.fitness.0.	0.fitness.1.	5000.fitness.0.	5000.fitness.1.	10000.fitness.0.	10000.fitness.1.	15000.fitness.0.	15000.fitness.1.	25000.fitness.0.	25000.fitness.1.	50000.fitness.0.	50000.fitness.1.
4	9	8.453e+00	9.896e+00	5.015e+00	7.041e+00	4.047e+00	5.802e+00	3.949e+00	5.768e+00	3.749e+00	5.459e+00	2.986e+00	5.365e+00
4	10	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
5	0	7.872e+00	9.605e+00	5.044e+00	6.820e+00	4.139e+00	6.359e+00	3.505e+00	6.144e+00	3.238e+00	5.164e+00	3.186e+00	4.662e+00
5	1	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
5	2	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
5	3	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
5	4	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
5	5	8.039e+00	9.857e+00	4.973e+00	7.170e+00	3.843e+00	5.167e+00	3.843e+00	5.167e+00	3.688e+00	4.780e+00	3.358e+00	4.486e+00
5	6	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
5	7	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
5	8	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
5	9	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
5	10	8.263e+00	9.837e+00	5.053e+00	6.853e+00	3.758e+00	5.976e+00	3.534e+00	5.815e+00	3.443e+00	5.522e+00	3.146e+00	4.890e+00
6	0	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
