x	y	0.fitness	0.targets.dist.0.	0.targets.dist.1.	0.targets.dist.2.	5000.fitness	5000.targets.dist.0.	5000.targets.dist.1.	5000.targets.dist.2.	10000.fitness	10000.targets.dist.0.	10000.targets.dist.1.	10000.targets.dist.2.	15000.fitness	15000.targets.dist.0.	15000.targets.dist.1.	15000.targets.dist.2.	20000.fitness	20000.targets.dist.0.	20000.targets.dist.1.	20000.targets.dist.2.	25000.fitness	25000.targets.dist.0.	25000.targets.dist.1.	25000.targets.dist.2.	30000.fitness	30000.targets.dist.0.	30000.targets.dist.1.	30000.targets.dist.2.	40000.fitness	40000.targets.dist.0.	40000.targets.dist.1.	40000.targets.dist.2.	50000.fitness	50000.targets.dist.0.	50000.targets.dist.1.	50000.targets.dist.2.
11	11	8.800e-01	9.600e-01	9.200e-01	8.800e-01	8.300e-01	8.900e-01	8.900e-01	8.300e-01	8.100e-01	8.800e-01	8.900e-01	8.100e-01	7.400e-01	7.400e-01	8.600e-01	8.100e-01	7.100e-01	7.100e-01	8.400e-01	8.100e-01	7.000e-01	7.000e-01	8.300e-01	8.100e-01	6.700e-01	6.700e-01	8.200e-01	7.900e-01	6.000e-01	6.000e-01	7.700e-01	7.900e-01	5.500e-01	5.500e-01	7.900e-01	8.100e-01
11	12	8.500e-01	8.800e-01	8.500e-01	9.200e-01	8.000e-01	8.000e-01	8.900e-01	8.600e-01	7.700e-01	7.700e-01	8.800e-01	8.400e-01	7.400e-01	7.400e-01	8.600e-01	8.300e-01	7.200e-01	7.200e-01	8.500e-01	8.200e-01	7.000e-01	7.000e-01	8.600e-01	8.300e-01	6.500e-01	6.500e-01	8.200e-01	8.000e-01	6.000e-01	6.000e-01	7.900e-01	7.900e-01	5.400e-01	5.400e-01	8.200e-01	7.900e-01
11	13	8.300e-01	8.300e-01	8.800e-01	9.400e-01	8.300e-01	8.300e-01	8.800e-01	9.400e-01	7.600e-01	7.600e-01	8.600e-01	8.200e-01	7.500e-01	7.500e-01	8.500e-01	8.300e-01	7.100e-01	7.100e-01	8.300e-01	8.100e-01	6.900e-01	6.900e-01	8.400e-01	8.300e-01	6.600e-01	6.600e-01	8.200e-01	8.000e-01	6.100e-01	6.100e-01	8.000e-01	7.900e-01	6.000e-01	6.000e-01	8.000e-01	7.900e-01
11	14	8.800e-01	8.800e-01	9.000e-01	9.100e-01	8.200e-01	8.200e-01	8.700e-01	9.100e-01	8.100e-01	8.100e-01	8.700e-01	9.100e-01	7.900e-01	7.900e-01	8.200e-01	8.400e-01	7.200e-01	7.200e-01	8.200e-01	8.300e-01	6.900e-01	6.900e-01	8.100e-01	7.900e-01	6.900e-01	6.900e-01	8.100e-01	7.900e-01	5.500e-01	8.000e-01	5.500e-01	7.500e-01	5.300e-01	8.400e-01	5.300e-01	7.600e-01
11	15	8.800e-01	9.100e-01	9.000e-01	8.800e-01	8.500e-01	8.600e-01	8.800e-01	8.500e-01	8.100e-01	8.800e-01	8.600e-01	8.100e-01	7.500e-01	8.900e-01	7.900e-01	7.500e-01	7.100e-01	8.900e-01	7.900e-01	7.100e-01	7.000e-01	8.900e-01	7.900e-01	7.000e-01	6.700e-01	8.400e-01	7.400e-01	6.700e-01	5.500e-01	7.600e-01	7.200e-01	5.500e-01	5.200e-01	7.600e-01	7.100e-01	5.200e-01
11	16	8.400e-01	9.100e-01	8.400e-01	8.400e-01	8.300e-01	9.200e-01	8.300e-01	8.400e-01	8.000e-01	9.100e-01	8.000e-01	8.600e-01	7.600e-01	8.600e-01	7.800e-01	7.600e-01	7.400e-01	8.900e-01	7.700e-01	7.400e-01	6.400e-01	8.200e-01	7.700e-01	6.400e-01	5.400e-01	7.900e-01	7.700e-01	5.400e-01	4.700e-01	7.300e-01	7.200e-01	4.700e-01	4.100e-01	7.300e-01	7.300e-01	4.100e-01
11	17	8.800e-01	9.200e-01	8.800e-01	9.100e-01	8.600e-01	9.100e-01	8.600e-01	9.100e-01	8.200e-01	8.700e-01	8.200e-01	8.700e-01	7.700e-01	8.500e-01	8.100e-01	7.700e-01	7.000e-01	8.200e-01	8.100e-01	7.000e-01	6.600e-01	8.100e-01	7.900e-01	6.600e-01	5.600e-01	7.400e-01	7.400e-01	5.600e-01	4.700e-01	7.900e-01	6.900e-01	4.700e-01	4.200e-01	7.400e-01	7.500e-01	4.200e-01
11	18	8.400e-01	8.400e-01	9.000e-01	8.600e-01	8.300e-01	8.500e-01	8.800e-01	8.300e-01	7.900e-01	8.800e-01	8.300e-01	7.900e-01	7.200e-01	8.100e-01	8.300e-01	7.200e-01	7.200e-01	8.100e-01	8.300e-01	7.200e-01	6.600e-01	7.800e-01	8.000e-01	6.600e-01	5.800e-01	8.000e-01	7.200e-01	5.800e-01	5.300e-01	8.100e-01	7.600e-01	5.300e-01	3.800e-01	6.700e-01	6.900e-01	3.800e-01
11	19	9.000e-01	9.000e-01	9.100e-01	9.000e-01	8.600e-01	8.600e-01	9.200e-01	8.800e-01	7.900e-01	8.500e-01	8.500e-01	7.900e-01	7.300e-01	8.300e-01	8.600e-01	7.300e-01	6.500e-01	8.200e-01	8.000e-01	6.500e-01	5.600e-01	7.900e-01	7.400e-01	5.600e-01	5.600e-01	7.900e-01	7.400e-01	5.600e-01	4.800e-01	7.600e-01	7.500e-01	4.800e-01	3.800e-01	6.900e-01	7.200e-01	3.800e-01
11	20	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
12	0	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
12	1	8.700e-01	8.700e-01	8.800e-01	9.200e-01	8.300e-01	8.900e-01	8.300e-01	8.800e-01	8.100e-01	8.800e-01	8.100e-01	8.800e-01	7.300e-01	8.700e-01	7.300e-01	8.900e-01	7.000e-01	8.700e-01	7.000e-01	8.800e-01	6.200e-01	8.300e-01	6.200e-01	8.500e-01	5.800e-01	8.300e-01	5.800e-01	8.200e-01	5.600e-01	8.100e-01	5.600e-01	8.400e-01	4.300e-01	7.800e-01	4.300e-01	7.700e-01
12	2	9.000e-01	9.000e-01	9.100e-01	9.100e-01	8.500e-01	8.800e-01	8.500e-01	9.000e-01	7.700e-01	9.000e-01	7.700e-01	8.900e-01	7.200e-01	8.500e-01	7.200e-01	8.700e-01	6.800e-01	8.500e-01	6.800e-01	8.700e-01	6.300e-01	8.500e-01	6.300e-01	8.700e-01	6.200e-01	8.300e-01	6.200e-01	8.400e-01	5.500e-01	8.300e-01	5.500e-01	8.000e-01	4.200e-01	7.900e-01	4.200e-01	7.600e-01
12	3	8.000e-01	8.900e-01	8.000e-01	9.100e-01	7.900e-01	8.900e-01	7.900e-01	9.000e-01	7.800e-01	8.900e-01	7.800e-01	9.000e-01	7.000e-01	8.700e-01	7.000e-01	8.400e-01	6.700e-01	8.500e-01	6.700e-01	8.500e-01	6.600e-01	8.500e-01	6.600e-01	8.600e-01	6.000e-01	8.300e-01	6.000e-01	8.300e-01	5.000e-01	8.500e-01	5.000e-01	7.800e-01	4.700e-01	8.200e-01	4.700e-01	7.700e-01
12	4	8.500e-01	8.800e-01	8.500e-01	8.700e-01	8.400e-01	8.800e-01	8.400e-01	8.700e-01	7.500e-01	8.800e-01	7.500e-01	7.800e-01	7.300e-01	8.500e-01	8.000e-01	7.300e-01	6.800e-01	8.300e-01	8.100e-01	6.800e-01	6.600e-01	8.300e-01	7.900e-01	6.600e-01	5.900e-01	8.100e-01	8.000e-01	5.900e-01	5.400e-01	7.600e-01	7.600e-01	5.400e-01	4.300e-01	7.400e-01	7.700e-01	4.300e-01
12	5	8.700e-01	8.900e-01	9.300e-01	8.700e-01	8.600e-01	8.700e-01	8.700e-01	8.600e-01	8.200e-01	8.600e-01	8.200e-01	8.800e-01	7.600e-01	8.300e-01	8.500e-01	7.600e-01	7.100e-01	8.300e-01	8.700e-01	7.100e-01	6.400e-01	8.400e-01	8.200e-01	6.400e-01	6.400e-01	8.400e-01	8.200e-01	6.400e-01	4.500e-01	7.500e-01	7.700e-01	4.500e-01	4.100e-01	7.200e-01	7.500e-01	4.100e-01
12	6	8.900e-01	9.300e-01	8.900e-01	8.900e-01	8.100e-01	8.800e-01	9.200e-01	8.100e-01	7.700e-01	8.600e-01	9.100e-01	7.700e-01	7.600e-01	8.600e-01	9.100e-01	7.600e-01	6.400e-01	7.900e-01	8.100e-01	6.400e-01	6.400e-01	7.900e-01	8.100e-01	6.400e-01	5.100e-01	7.500e-01	7.800e-01	5.100e-01	4.500e-01	7.300e-01	7.700e-01	4.500e-01	3.800e-01	7.400e-01	7.700e-01	3.800e-01
12	7	9.100e-01	9.100e-01	9.200e-01	9.400e-01	8.100e-01	8.700e-01	8.100e-01	9.200e-01	7.800e-01	7.800e-01	8.200e-01	8.200e-01	7.600e-01	7.600e-01	8.200e-01	8.700e-01	7.400e-01	7.900e-01	7.900e-01	7.400e-01	6.300e-01	8.500e-01	8.200e-01	6.300e-01	5.800e-01	7.900e-01	8.200e-01	5.800e-01	4.300e-01	7.500e-01	7.500e-01	4.300e-01	3.400e-01	7.400e-01	7.700e-01	3.400e-01
12	8	8.700e-01	9.300e-01	8.700e-01	9.100e-01	8.100e-01	8.900e-01	8.100e-01	8.600e-01	8.000e-01	9.100e-01	8.000e-01	8.600e-01	7.600e-01	9.000e-01	7.600e-01	8.200e-01	7.300e-01	8.900e-01	7.300e-01	7.800e-01	5.900e-01	7.900e-01	8.000e-01	5.900e-01	5.100e-01	7.900e-01	7.800e-01	5.100e-01	4.600e-01	8.100e-01	8.000e-01	4.600e-01	3.700e-01	7.700e-01	7.300e-01	3.700e-01
12	9	8.800e-01	8.800e-01	9.100e-01	9.100e-01	8.100e-01	9.200e-01	8.100e-01	8.700e-01	8.000e-01	9.100e-01	8.000e-01	8.700e-01	7.900e-01	8.800e-01	7.900e-01	8.300e-01	7.600e-01	9.100e-01	7.600e-01	8.400e-01	6.400e-01	7.600e-01	7.800e-01	6.400e-01	5.500e-01	7.900e-01	8.200e-01	5.500e-01	4.700e-01	8.000e-01	7.300e-01	4.700e-01	3.600e-01	7.700e-01	7.100e-01	3.600e-01
12	10	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
12	11	8.500e-01	8.800e-01	8.500e-01	8.900e-01	8.300e-01	8.600e-01	8.300e-01	8.700e-01	7.700e-01	7.700e-01	8.700e-01	8.300e-01	7.200e-01	7.200e-01	8.500e-01	8.200e-01	7.100e-01	7.100e-01	8.300e-01	8.100e-01	6.800e-01	6.800e-01	8.300e-01	8.000e-01	6.600e-01	6.600e-01	8.100e-01	8.200e-01	6.200e-01	6.200e-01	8.100e-01	8.000e-01	5.700e-01	5.700e-01	8.000e-01	7.600e-01
12	12	8.800e-01	8.800e-01	9.200e-01	9.300e-01	7.900e-01	7.900e-01	8.700e-01	8.300e-01	7.800e-01	7.800e-01	8.700e-01	8.200e-01	7.200e-01	7.200e-01	8.300e-01	8.100e-01	7.100e-01	7.100e-01	8.300e-01	8.000e-01	6.600e-01	8.200e-01	6.600e-01	8.300e-01	6.600e-01	8.200e-01	6.600e-01	8.300e-01	5.400e-01	8.400e-01	5.400e-01	7.800e-01	5.000e-01	8.600e-01	5.000e-01	7.700e-01
12	13	8.600e-01	8.600e-01	9.000e-01	8.600e-01	8.000e-01	8.000e-01	8.600e-01	8.600e-01	8.000e-01	8.000e-01	8.600e-01	8.600e-01	7.300e-01	7.300e-01	8.200e-01	8.400e-01	7.100e-01	7.900e-01	7.100e-01	8.200e-01	7.000e-01	8.100e-01	7.000e-01	8.100e-01	6.300e-01	8.300e-01	6.300e-01	8.400e-01	5.500e-01	8.300e-01	5.500e-01	7.800e-01	4.700e-01	8.400e-01	4.700e-01	7.700e-01
12	14	8.700e-01	8.900e-01	8.800e-01	8.700e-01	8.400e-01	8.400e-01	8.900e-01	9.000e-01	7.900e-01	7.900e-01	8.300e-01	8.300e-01	7.700e-01	8.000e-01	7.700e-01	7.900e-01	6.800e-01	8.300e-01	6.800e-01	7.900e-01	6.800e-01	8.300e-01	6.800e-01	7.900e-01	6.200e-01	8.500e-01	6.200e-01	8.300e-01	5.500e-01	8.400e-01	5.500e-01	8.100e-01	5.000e-01	8.100e-01	5.000e-01	7.700e-01
12	15	8.900e-01	9.200e-01	9.200e-01	8.900e-01	8.300e-01	8.700e-01	8.700e-01	8.300e-01	7.900e-01	8.800e-01	8.100e-01	7.900e-01	7.600e-01	8.900e-01	8.300e-01	7.600e-01	7.400e-01	8.800e-01	7.500e-01	7.400e-01	7.300e-01	8.600e-01	7.300e-01	7.500e-01	6.400e-01	8.200e-01	7.400e-01	6.400e-01	5.700e-01	7.700e-01	7.500e-01	5.700e-01	5.200e-01	8.300e-01	7.600e-01	5.200e-01
12	16	8.900e-01	9.200e-01	9.400e-01	8.900e-01	8.700e-01	8.700e-01	9.100e-01	8.900e-01	8.300e-01	8.900e-01	8.300e-01	8.300e-01	7.900e-01	9.300e-01	7.900e-01	8.100e-01	7.400e-01	9.200e-01	7.400e-01	7.700e-01	6.600e-01	8.300e-01	7.200e-01	6.600e-01	6.000e-01	8.200e-01	7.200e-01	6.000e-01	5.500e-01	7.800e-01	7.700e-01	5.500e-01	4.600e-01	7.800e-01	6.900e-01	4.600e-01
12	17	8.600e-01	9.100e-01	8.600e-01	9.200e-01	8.400e-01	9.200e-01	8.400e-01	9.000e-01	8.200e-01	9.100e-01	8.200e-01	8.300e-01	7.700e-01	8.100e-01	8.700e-01	7.700e-01	6.800e-01	7.600e-01	8.300e-01	6.800e-01	6.100e-01	7.700e-01	8.100e-01	6.100e-01	5.700e-01	7.500e-01	7.500e-01	5.700e-01	5.600e-01	7.500e-01	7.800e-01	5.600e-01	4.600e-01	7.600e-01	7.500e-01	4.600e-01
12	18	8.900e-01	9.000e-01	8.900e-01	9.200e-01	8.400e-01	8.900e-01	8.400e-01	8.800e-01	8.200e-01	8.900e-01	8.200e-01	8.700e-01	7.500e-01	8.300e-01	8.300e-01	7.500e-01	6.700e-01	8.100e-01	8.000e-01	6.700e-01	6.300e-01	8.100e-01	7.700e-01	6.300e-01	5.400e-01	8.100e-01	7.300e-01	5.400e-01	5.300e-01	7.500e-01	7.200e-01	5.300e-01	4.500e-01	7.000e-01	7.800e-01	4.500e-01
12	19	8.700e-01	9.100e-01	8.700e-01	9.000e-01	8.200e-01	8.700e-01	8.600e-01	8.200e-01	8.200e-01	8.700e-01	8.600e-01	8.200e-01	7.100e-01	8.700e-01	8.100e-01	7.100e-01	6.500e-01	8.100e-01	7.900e-01	6.500e-01	6.300e-01	8.100e-01	7.800e-01	6.300e-01	6.000e-01	7.900e-01	7.800e-01	6.000e-01	5.100e-01	7.900e-01	7.200e-01	5.100e-01	4.200e-01	8.100e-01	7.500e-01	4.200e-01
12	20	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
13	0	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
13	1	9.300e-01	9.300e-01	9.300e-01	9.300e-01	8.300e-01	8.300e-01	8.600e-01	9.100e-01	7.800e-01	7.800e-01	8.600e-01	8.600e-01	7.500e-01	7.500e-01	8.300e-01	8.000e-01	7.300e-01	7.300e-01	8.400e-01	8.100e-01	7.000e-01	7.000e-01	8.300e-01	7.400e-01	7.000e-01	7.000e-01	8.300e-01	7.400e-01	5.500e-01	7.800e-01	5.500e-01	8.500e-01	4.000e-01	7.300e-01	4.000e-01	7.600e-01
13	2	8.800e-01	9.000e-01	9.100e-01	8.800e-01	8.500e-01	8.900e-01	8.500e-01	8.600e-01	7.900e-01	8.900e-01	7.900e-01	8.900e-01	7.500e-01	8.600e-01	7.500e-01	8.700e-01	7.300e-01	8.600e-01	7.300e-01	8.800e-01	7.000e-01	8.600e-01	7.000e-01	8.600e-01	5.900e-01	8.300e-01	5.900e-01	8.300e-01	5.000e-01	8.400e-01	5.000e-01	8.000e-01	4.600e-01	7.600e-01	4.600e-01	8.000e-01
13	3	8.800e-01	9.000e-01	8.800e-01	9.500e-01	7.900e-01	8.800e-01	7.900e-01	8.400e-01	7.900e-01	8.800e-01	7.900e-01	8.400e-01	7.100e-01	8.500e-01	8.200e-01	7.100e-01	7.100e-01	8.500e-01	8.200e-01	7.100e-01	6.700e-01	8.100e-01	7.900e-01	6.700e-01	6.500e-01	8.500e-01	8.000e-01	6.500e-01	5.900e-01	8.100e-01	7.400e-01	5.900e-01	4.700e-01	7.500e-01	7.500e-01	4.700e-01
13	4	8.600e-01	8.600e-01	9.400e-01	8.700e-01	8.000e-01	8.500e-01	8.600e-01	8.000e-01	7.500e-01	8.200e-01	8.100e-01	7.500e-01	7.000e-01	8.200e-01	8.500e-01	7.000e-01	6.600e-01	8.500e-01	8.500e-01	6.600e-01	6.500e-01	8.300e-01	8.000e-01	6.500e-01	6.400e-01	8.500e-01	7.800e-01	6.400e-01	5.600e-01	8.100e-01	8.600e-01	5.600e-01	4.300e-01	7.400e-01	7.700e-01	4.300e-01
13	5	8.700e-01	9.200e-01	8.700e-01	8.800e-01	8.300e-01	8.800e-01	8.300e-01	8.500e-01	7.500e-01	8.400e-01	7.800e-01	7.500e-01	7.200e-01	8.000e-01	8.300e-01	7.200e-01	6.800e-01	7.700e-01	8.200e-01	6.800e-01	6.200e-01	7.700e-01	7.900e-01	6.200e-01	5.800e-01	7.700e-01	8.100e-01	5.800e-01	4.900e-01	7.400e-01	7.600e-01	4.900e-01	4.200e-01	7.700e-01	7.900e-01	4.200e-01
13	6	8.600e-01	9.300e-01	8.600e-01	9.100e-01	8.300e-01	8.500e-01	8.400e-01	8.300e-01	7.900e-01	8.200e-01	7.900e-01	8.200e-01	7.500e-01	8.300e-01	7.500e-01	7.800e-01	7.400e-01	8.300e-01	7.400e-01	7.600e-01	6.300e-01	8.000e-01	8.100e-01	6.300e-01	5.500e-01	7.800e-01	7.600e-01	5.500e-01	4.700e-01	7.700e-01	8.000e-01	4.700e-01	3.800e-01	7.400e-01	7.800e-01	3.800e-01
13	7	9.100e-01	9.300e-01	9.100e-01	9.400e-01	8.600e-01	8.900e-01	8.600e-01	8.900e-01	8.200e-01	8.500e-01	8.600e-01	8.200e-01	7.700e-01	8.900e-01	7.700e-01	8.100e-01	6.600e-01	8.800e-01	8.300e-01	6.600e-01	6.300e-01	8.400e-01	8.200e-01	6.300e-01	5.100e-01	7.900e-01	8.200e-01	5.100e-01	4.500e-01	7.700e-01	7.800e-01	4.500e-01	3.700e-01	7.300e-01	7.400e-01	3.700e-01
13	8	9.200e-01	9.300e-01	9.200e-01	9.500e-01	8.700e-01	8.800e-01	9.200e-01	8.700e-01	8.400e-01	8.500e-01	9.000e-01	8.400e-01	7.800e-01	7.800e-01	8.800e-01	8.400e-01	7.000e-01	7.700e-01	8.100e-01	7.000e-01	6.200e-01	8.300e-01	8.300e-01	6.200e-01	5.900e-01	8.500e-01	7.900e-01	5.900e-01	4.200e-01	7.700e-01	7.600e-01	4.200e-01	3.600e-01	7.400e-01	7.400e-01	3.600e-01
13	9	9.000e-01	9.000e-01	9.300e-01	9.300e-01	8.100e-01	8.100e-01	9.000e-01	8.700e-01	8.000e-01	8.000e-01	9.000e-01	8.700e-01	7.600e-01	7.600e-01	8.800e-01	8.300e-01	7.400e-01	7.500e-01	8.300e-01	7.400e-01	6.300e-01	7.400e-01	8.100e-01	6.300e-01	6.100e-01	8.100e-01	8.500e-01	6.100e-01	4.600e-01	8.400e-01	7.700e-01	4.600e-01	3.600e-01	7.300e-01	7.500e-01	3.600e-01
13	10	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
13	11	8.900e-01	8.900e-01	9.300e-01	8.900e-01	8.500e-01	8.500e-01	8.900e-01	9.100e-01	8.400e-01	8.400e-01	8.900e-01	9.100e-01	7.800e-01	7.800e-01	8.700e-01	8.500e-01	6.900e-01	6.900e-01	8.300e-01	8.100e-01	6.800e-01	6.800e-01	8.300e-01	8.000e-01	6.700e-01	6.700e-01	8.000e-01	7.800e-01	6.300e-01	6.300e-01	7.800e-01	7.900e-01	4.500e-01	7.700e-01	4.500e-01	7.600e-01
13	12	9.000e-01	9.000e-01	9.200e-01	9.000e-01	8.500e-01	8.500e-01	8.900e-01	8.900e-01	7.600e-01	7.600e-01	8.100e-01	8.400e-01	7.400e-01	7.400e-01	8.000e-01	8.300e-01	7.000e-01	7.000e-01	8.200e-01	8.100e-01	6.800e-01	6.800e-01	8.000e-01	7.900e-01	6.500e-01	6.500e-01	8.000e-01	8.000e-01	6.200e-01	6.200e-01	8.000e-01	8.100e-01	6.100e-01	6.100e-01	7.800e-01	8.100e-01
13	13	9.200e-01	9.200e-01	9.200e-01	9.200e-01	8.300e-01	9.000e-01	8.600e-01	8.300e-01	8.000e-01	8.600e-01	8.000e-01	8.300e-01	6.700e-01	8.200e-01	6.700e-01	8.400e-01	6.400e-01	8.300e-01	6.400e-01	8.500e-01	6.400e-01	8.300e-01	6.400e-01	8.500e-01	6.200e-01	8.400e-01	6.200e-01	8.600e-01	5.200e-01	8.200e-01	5.200e-01	7.700e-01	4.500e-01	7.900e-01	4.500e-01	7.400e-01
13	14	8.400e-01	9.400e-01	8.700e-01	8.400e-01	7.900e-01	9.200e-01	8.100e-01	7.900e-01	7.900e-01	9.200e-01	8.100e-01	7.900e-01	7.400e-01	9.200e-01	8.400e-01	7.400e-01	7.300e-01	9.200e-01	8.300e-01	7.300e-01	7.300e-01	9.200e-01	8.300e-01	7.300e-01	5.500e-01	8.500e-01	5.500e-01	7.700e-01	5.300e-01	8.200e-01	5.300e-01	7.700e-01	4.800e-01	8.100e-01	4.800e-01	7.500e-01
13	15	8.900e-01	8.900e-01	9.100e-01	9.600e-01	8.400e-01	8.400e-01	8.900e-01	9.300e-01	7.900e-01	7.900e-01	8.900e-01	9.100e-01	7.900e-01	7.900e-01	8.900e-01	9.100e-01	7.800e-01	7.800e-01	8.800e-01	9.100e-01	7.700e-01	7.700e-01	8.800e-01	9.000e-01	6.700e-01	6.700e-01	8.400e-01	8.500e-01	6.600e-01	6.600e-01	8.300e-01	8.500e-01	5.400e-01	7.900e-01	5.400e-01	7.800e-01
13	16	8.600e-01	8.600e-01	9.400e-01	9.200e-01	8.500e-01	8.500e-01	9.400e-01	9.200e-01	8.200e-01	8.200e-01	9.100e-01	8.800e-01	7.700e-01	7.700e-01	8.600e-01	8.600e-01	7.000e-01	7.000e-01	7.600e-01	8.200e-01	7.000e-01	7.000e-01	7.600e-01	8.200e-01	6.600e-01	6.600e-01	7.600e-01	7.900e-01	5.800e-01	7.600e-01	7.400e-01	5.800e-01	4.500e-01	7.600e-01	7.500e-01	4.500e-01
13	17	8.500e-01	9.600e-01	8.500e-01	8.800e-01	8.400e-01	9.500e-01	8.400e-01	8.800e-01	8.100e-01	9.500e-01	8.100e-01	8.800e-01	7.900e-01	7.900e-01	8.300e-01	9.200e-01	6.700e-01	6.700e-01	7.700e-01	8.200e-01	6.700e-01	6.700e-01	7.700e-01	8.200e-01	6.700e-01	6.700e-01	7.700e-01	8.200e-01	5.500e-01	7.700e-01	7.700e-01	5.500e-01	4.300e-01	7.000e-01	6.900e-01	4.300e-01
13	18	9.000e-01	9.000e-01	9.300e-01	9.000e-01	8.400e-01	8.400e-01	8.700e-01	8.800e-01	8.200e-01	8.400e-01	8.200e-01	8.400e-01	7.900e-01	8.100e-01	7.900e-01	8.300e-01	6.800e-01	8.200e-01	8.000e-01	6.800e-01	6.000e-01	8.100e-01	7.900e-01	6.000e-01	5.900e-01	7.900e-01	7.800e-01	5.900e-01	5.300e-01	7.800e-01	8.300e-01	5.300e-01	4.200e-01	7.500e-01	7.300e-01	4.200e-01
13	19	8.600e-01	9.200e-01	8.900e-01	8.600e-01	8.100e-01	8.800e-01	8.600e-01	8.100e-01	7.800e-01	8.700e-01	8.600e-01	7.800e-01	7.300e-01	8.500e-01	8.100e-01	7.300e-01	6.300e-01	8.000e-01	7.200e-01	6.300e-01	6.200e-01	7.900e-01	7.200e-01	6.200e-01	6.100e-01	8.000e-01	7.300e-01	6.100e-01	5.200e-01	7.800e-01	8.000e-01	5.200e-01	4.200e-01	8.100e-01	7.500e-01	4.200e-01
13	20	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
14	0	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
14	1	9.100e-01	9.400e-01	9.100e-01	9.400e-01	8.400e-01	8.400e-01	8.500e-01	8.900e-01	7.700e-01	7.700e-01	8.100e-01	7.900e-01	7.500e-01	7.500e-01	8.100e-01	7.800e-01	7.000e-01	7.700e-01	7.900e-01	7.000e-01	7.000e-01	7.700e-01	7.900e-01	7.000e-01	6.800e-01	7.900e-01	8.000e-01	6.800e-01	4.700e-01	7.600e-01	4.700e-01	8.200e-01	4.200e-01	7.300e-01	4.200e-01	8.000e-01
14	2	8.600e-01	8.600e-01	9.300e-01	8.700e-01	8.500e-01	8.500e-01	8.700e-01	8.700e-01	7.700e-01	9.000e-01	8.400e-01	7.700e-01	7.200e-01	8.500e-01	8.100e-01	7.200e-01	7.100e-01	8.500e-01	7.700e-01	7.100e-01	6.600e-01	8.100e-01	7.400e-01	6.600e-01	6.500e-01	8.100e-01	7.400e-01	6.500e-01	5.000e-01	7.600e-01	5.000e-01	8.200e-01	4.300e-01	7.300e-01	4.300e-01	7.600e-01
14	3	8.600e-01	9.100e-01	8.600e-01	9.000e-01	7.900e-01	8.800e-01	7.900e-01	7.900e-01	7.400e-01	8.300e-01	7.700e-01	7.400e-01	7.200e-01	8.400e-01	7.900e-01	7.200e-01	6.900e-01	8.300e-01	7.600e-01	6.900e-01	6.700e-01	7.600e-01	6.700e-01	7.300e-01	6.300e-01	7.900e-01	6.300e-01	8.200e-01	5.500e-01	8.200e-01	5.500e-01	7.900e-01	4.400e-01	7.600e-01	4.400e-01	7.600e-01
14	4	8.600e-01	9.300e-01	8.600e-01	8.900e-01	8.600e-01	9.300e-01	8.600e-01	8.900e-01	7.700e-01	8.900e-01	7.900e-01	7.700e-01	6.900e-01	8.400e-01	8.100e-01	6.900e-01	6.700e-01	8.200e-01	7.900e-01	6.700e-01	6.700e-01	8.200e-01	7.900e-01	6.700e-01	6.700e-01	8.200e-01	7.900e-01	6.700e-01	4.900e-01	7.700e-01	7.800e-01	4.900e-01	4.500e-01	7.500e-01	8.000e-01	4.500e-01
