x	y	0.fitness	0.targets.dist.0.	0.targets.dist.1.	0.targets.dist.2.	5000.fitness	5000.targets.dist.0.	5000.targets.dist.1.	5000.targets.dist.2.	10000.fitness	10000.targets.dist.0.	10000.targets.dist.1.	10000.targets.dist.2.	15000.fitness	15000.targets.dist.0.	15000.targets.dist.1.	15000.targets.dist.2.	20000.fitness	20000.targets.dist.0.	20000.targets.dist.1.	20000.targets.dist.2.	25000.fitness	25000.targets.dist.0.	25000.targets.dist.1.	25000.targets.dist.2.	30000.fitness	30000.targets.dist.0.	30000.targets.dist.1.	30000.targets.dist.2.	40000.fitness	40000.targets.dist.0.	40000.targets.dist.1.	40000.targets.dist.2.	50000.fitness	50000.targets.dist.0.	50000.targets.dist.1.	50000.targets.dist.2.
6	1	5.953e+00	6.462e+00	5.953e+00	7.599e+00	3.614e+00	4.969e+00	3.614e+00	6.852e+00	2.288e+00	5.565e+00	2.288e+00	7.200e+00	1.631e+00	5.523e+00	1.631e+00	7.252e+00	1.631e+00	5.523e+00	1.631e+00	7.252e+00	1.411e+00	5.146e+00	1.411e+00	6.447e+00	1.411e+00	5.146e+00	1.411e+00	6.447e+00	1.411e+00	5.146e+00	1.411e+00	6.447e+00	1.411e+00	5.146e+00	1.411e+00	6.447e+00
6	2	5.624e+00	6.019e+00	5.624e+00	8.388e+00	3.526e+00	4.939e+00	3.526e+00	5.495e+00	2.408e+00	4.973e+00	2.408e+00	6.872e+00	2.195e+00	4.351e+00	2.195e+00	6.703e+00	1.628e+00	4.293e+00	1.628e+00	5.989e+00	1.628e+00	4.293e+00	1.628e+00	5.989e+00	1.624e+00	5.142e+00	1.624e+00	6.399e+00	1.624e+00	5.142e+00	1.624e+00	6.399e+00	1.490e+00	5.354e+00	1.490e+00	6.972e+00
6	3	5.711e+00	6.258e+00	5.711e+00	7.972e+00	3.027e+00	5.298e+00	3.027e+00	6.915e+00	2.251e+00	5.013e+00	2.251e+00	6.263e+00	2.004e+00	4.809e+00	2.004e+00	5.683e+00	1.819e+00	4.796e+00	1.819e+00	6.251e+00	1.503e+00	4.650e+00	1.503e+00	6.100e+00	1.503e+00	4.650e+00	1.503e+00	6.100e+00	1.503e+00	4.650e+00	1.503e+00	6.100e+00	1.503e+00	4.650e+00	1.503e+00	6.100e+00
6	4	5.489e+00	5.869e+00	5.489e+00	8.126e+00	3.564e+00	5.553e+00	3.564e+00	6.725e+00	2.053e+00	5.487e+00	2.053e+00	6.877e+00	2.013e+00	4.863e+00	2.013e+00	6.373e+00	1.572e+00	5.296e+00	1.572e+00	6.849e+00	1.572e+00	5.296e+00	1.572e+00	6.849e+00	1.572e+00	5.296e+00	1.572e+00	6.849e+00	1.519e+00	5.453e+00	1.519e+00	6.479e+00	1.519e+00	5.453e+00	1.519e+00	6.479e+00
6	5	5.802e+00	6.850e+00	5.802e+00	7.970e+00	2.887e+00	5.157e+00	2.887e+00	7.329e+00	1.945e+00	5.351e+00	1.945e+00	6.583e+00	1.750e+00	5.544e+00	1.750e+00	6.508e+00	1.750e+00	5.544e+00	1.750e+00	6.508e+00	1.673e+00	5.139e+00	1.673e+00	6.440e+00	1.673e+00	5.139e+00	1.673e+00	6.440e+00	1.673e+00	5.139e+00	1.673e+00	6.440e+00	1.673e+00	5.139e+00	1.673e+00	6.440e+00
6	6	6.327e+00	6.770e+00	6.327e+00	8.645e+00	2.897e+00	4.930e+00	2.897e+00	6.745e+00	2.097e+00	4.916e+00	2.097e+00	6.492e+00	1.642e+00	4.551e+00	1.642e+00	5.954e+00	1.642e+00	4.551e+00	1.642e+00	5.954e+00	1.642e+00	4.551e+00	1.642e+00	5.954e+00	1.642e+00	4.551e+00	1.642e+00	5.954e+00	1.642e+00	4.551e+00	1.642e+00	5.954e+00	1.535e+00	5.279e+00	1.535e+00	6.336e+00
6	7	6.232e+00	6.952e+00	6.232e+00	8.160e+00	2.057e+00	5.706e+00	2.057e+00	7.277e+00	1.745e+00	5.502e+00	1.745e+00	6.944e+00	1.745e+00	5.502e+00	1.745e+00	6.944e+00	1.745e+00	5.502e+00	1.745e+00	6.944e+00	1.745e+00	5.502e+00	1.745e+00	6.944e+00	1.680e+00	5.447e+00	1.680e+00	7.066e+00	1.457e+00	5.429e+00	1.457e+00	6.922e+00	1.457e+00	5.429e+00	1.457e+00	6.922e+00
6	8	5.463e+00	5.657e+00	5.463e+00	7.469e+00	3.002e+00	5.391e+00	3.002e+00	6.493e+00	2.248e+00	5.622e+00	2.248e+00	6.811e+00	2.076e+00	5.320e+00	2.076e+00	6.575e+00	1.697e+00	5.130e+00	1.697e+00	6.767e+00	1.516e+00	5.025e+00	1.516e+00	6.378e+00	1.516e+00	5.025e+00	1.516e+00	6.378e+00	1.516e+00	5.025e+00	1.516e+00	6.378e+00	1.516e+00	5.025e+00	1.516e+00	6.378e+00
6	9	5.901e+00	6.420e+00	5.901e+00	8.084e+00	3.157e+00	4.421e+00	3.157e+00	6.173e+00	2.177e+00	5.072e+00	2.177e+00	6.398e+00	1.958e+00	5.677e+00	1.958e+00	6.862e+00	1.830e+00	5.511e+00	1.830e+00	6.705e+00	1.705e+00	5.202e+00	1.705e+00	6.148e+00	1.705e+00	5.202e+00	1.705e+00	6.148e+00	1.599e+00	5.625e+00	1.599e+00	6.718e+00	1.541e+00	5.441e+00	1.541e+00	6.689e+00
6	10	5.189e+00	5.192e+00	5.189e+00	7.038e+00	3.036e+00	4.305e+00	3.036e+00	5.863e+00	2.345e+00	5.307e+00	2.345e+00	6.649e+00	2.036e+00	5.612e+00	2.036e+00	6.838e+00	1.476e+00	4.960e+00	1.476e+00	6.220e+00	1.476e+00	4.960e+00	1.476e+00	6.220e+00	1.476e+00	4.960e+00	1.476e+00	6.220e+00	1.476e+00	4.960e+00	1.476e+00	6.220e+00	1.476e+00	4.960e+00	1.476e+00	6.220e+00
7	0	6.380e+00	6.380e+00	6.549e+00	7.828e+00	3.535e+00	4.768e+00	3.535e+00	6.841e+00	2.532e+00	5.175e+00	2.532e+00	6.801e+00	1.801e+00	5.232e+00	1.801e+00	6.338e+00	1.781e+00	4.866e+00	1.781e+00	6.425e+00	1.558e+00	5.190e+00	1.558e+00	7.073e+00	1.558e+00	5.190e+00	1.558e+00	7.073e+00	1.558e+00	5.190e+00	1.558e+00	7.073e+00	1.456e+00	4.877e+00	1.456e+00	6.534e+00
7	1	5.901e+00	6.675e+00	5.901e+00	8.036e+00	2.862e+00	5.071e+00	2.862e+00	6.422e+00	2.581e+00	5.245e+00	2.581e+00	6.847e+00	1.526e+00	5.233e+00	1.526e+00	6.669e+00	1.526e+00	5.233e+00	1.526e+00	6.669e+00	1.489e+00	5.110e+00	1.489e+00	6.747e+00	1.489e+00	5.110e+00	1.489e+00	6.747e+00	1.489e+00	5.110e+00	1.489e+00	6.747e+00	1.416e+00	4.903e+00	1.416e+00	6.585e+00
7	2	5.009e+00	5.427e+00	5.009e+00	6.692e+00	2.922e+00	4.620e+00	2.922e+00	5.906e+00	2.413e+00	5.438e+00	2.413e+00	6.799e+00	1.637e+00	5.240e+00	1.637e+00	6.609e+00	1.637e+00	5.240e+00	1.637e+00	6.609e+00	1.637e+00	5.240e+00	1.637e+00	6.609e+00	1.637e+00	5.240e+00	1.637e+00	6.609e+00	1.384e+00	5.557e+00	1.384e+00	6.628e+00	1.384e+00	5.557e+00	1.384e+00	6.628e+00
7	3	6.462e+00	7.416e+00	6.462e+00	8.512e+00	3.214e+00	4.921e+00	3.214e+00	6.422e+00	2.118e+00	5.235e+00	2.118e+00	6.564e+00	2.118e+00	5.235e+00	2.118e+00	6.564e+00	1.814e+00	4.937e+00	1.814e+00	6.648e+00	1.785e+00	5.095e+00	1.785e+00	6.601e+00	1.616e+00	5.315e+00	1.616e+00	6.522e+00	1.598e+00	5.359e+00	1.598e+00	6.874e+00	1.555e+00	4.961e+00	1.555e+00	6.920e+00
7	4	6.639e+00	7.063e+00	6.639e+00	8.214e+00	4.146e+00	5.425e+00	4.146e+00	6.767e+00	2.175e+00	5.637e+00	2.175e+00	6.893e+00	1.784e+00	5.161e+00	1.784e+00	6.126e+00	1.769e+00	4.932e+00	1.769e+00	5.764e+00	1.537e+00	5.038e+00	1.537e+00	6.354e+00	1.537e+00	5.038e+00	1.537e+00	6.354e+00	1.537e+00	5.038e+00	1.537e+00	6.354e+00	1.471e+00	4.862e+00	1.471e+00	6.627e+00
7	5	6.727e+00	7.440e+00	6.727e+00	8.344e+00	3.320e+00	4.905e+00	3.320e+00	6.792e+00	2.299e+00	5.358e+00	2.299e+00	6.713e+00	1.673e+00	4.966e+00	1.673e+00	6.288e+00	1.561e+00	4.890e+00	1.561e+00	6.362e+00	1.561e+00	4.890e+00	1.561e+00	6.362e+00	1.561e+00	4.890e+00	1.561e+00	6.362e+00	1.561e+00	4.890e+00	1.561e+00	6.362e+00	1.456e+00	5.598e+00	1.456e+00	7.071e+00
7	6	6.230e+00	6.638e+00	6.230e+00	8.529e+00	2.463e+00	5.150e+00	2.463e+00	6.576e+00	2.429e+00	5.462e+00	2.429e+00	6.737e+00	1.653e+00	5.107e+00	1.653e+00	6.409e+00	1.653e+00	5.107e+00	1.653e+00	6.409e+00	1.653e+00	5.107e+00	1.653e+00	6.409e+00	1.653e+00	5.107e+00	1.653e+00	6.409e+00	1.428e+00	4.970e+00	1.428e+00	6.314e+00	1.337e+00	5.315e+00	1.337e+00	6.648e+00
7	7	5.944e+00	7.138e+00	5.944e+00	7.633e+00	3.072e+00	5.676e+00	3.072e+00	7.345e+00	2.151e+00	5.282e+00	2.151e+00	6.623e+00	1.845e+00	5.002e+00	1.845e+00	6.466e+00	1.509e+00	4.869e+00	1.509e+00	6.440e+00	1.509e+00	4.869e+00	1.509e+00	6.440e+00	1.509e+00	4.869e+00	1.509e+00	6.440e+00	1.509e+00	4.869e+00	1.509e+00	6.440e+00	1.482e+00	5.068e+00	1.482e+00	6.226e+00
7	8	6.311e+00	6.578e+00	6.311e+00	8.366e+00	2.633e+00	5.062e+00	2.633e+00	6.648e+00	1.995e+00	5.518e+00	1.995e+00	6.962e+00	1.936e+00	5.490e+00	1.936e+00	7.187e+00	1.936e+00	5.490e+00	1.936e+00	7.187e+00	1.804e+00	5.013e+00	1.804e+00	6.453e+00	1.728e+00	5.330e+00	1.728e+00	6.633e+00	1.692e+00	5.224e+00	1.692e+00	6.663e+00	1.645e+00	5.288e+00	1.645e+00	6.754e+00
7	9	6.614e+00	7.233e+00	6.614e+00	8.238e+00	3.108e+00	6.210e+00	3.108e+00	7.101e+00	1.984e+00	5.991e+00	1.984e+00	6.911e+00	1.626e+00	5.191e+00	1.626e+00	6.085e+00	1.626e+00	5.191e+00	1.626e+00	6.085e+00	1.626e+00	5.191e+00	1.626e+00	6.085e+00	1.529e+00	5.502e+00	1.529e+00	6.625e+00	1.529e+00	5.502e+00	1.529e+00	6.625e+00	1.529e+00	5.502e+00	1.529e+00	6.625e+00
7	10	5.348e+00	6.456e+00	5.348e+00	7.536e+00	3.050e+00	5.851e+00	3.050e+00	7.391e+00	1.924e+00	5.151e+00	1.924e+00	6.438e+00	1.842e+00	5.110e+00	1.842e+00	6.444e+00	1.617e+00	4.969e+00	1.617e+00	6.050e+00	1.617e+00	4.969e+00	1.617e+00	6.050e+00	1.458e+00	4.951e+00	1.458e+00	6.332e+00	1.458e+00	4.951e+00	1.458e+00	6.332e+00	1.221e+00	4.920e+00	1.221e+00	6.147e+00
8	0	5.349e+00	6.164e+00	5.349e+00	7.480e+00	3.463e+00	5.121e+00	3.463e+00	6.658e+00	1.995e+00	4.764e+00	1.995e+00	6.785e+00	1.627e+00	4.517e+00	1.627e+00	6.594e+00	1.627e+00	4.517e+00	1.627e+00	6.594e+00	1.627e+00	4.517e+00	1.627e+00	6.594e+00	1.627e+00	4.517e+00	1.627e+00	6.594e+00	1.394e+00	4.877e+00	1.394e+00	6.474e+00	1.394e+00	4.877e+00	1.394e+00	6.474e+00
8	1	5.975e+00	6.223e+00	5.975e+00	8.381e+00	3.820e+00	5.293e+00	3.820e+00	6.865e+00	2.806e+00	5.418e+00	2.806e+00	7.355e+00	1.884e+00	5.317e+00	1.884e+00	6.471e+00	1.884e+00	5.317e+00	1.884e+00	6.471e+00	1.884e+00	5.317e+00	1.884e+00	6.471e+00	1.739e+00	5.328e+00	1.739e+00	6.797e+00	1.372e+00	5.447e+00	1.372e+00	6.914e+00	1.326e+00	5.382e+00	1.326e+00	6.819e+00
8	2	5.468e+00	5.769e+00	5.468e+00	6.990e+00	3.619e+00	4.475e+00	3.619e+00	6.789e+00	2.357e+00	5.380e+00	2.357e+00	6.863e+00	1.779e+00	5.087e+00	1.779e+00	6.652e+00	1.470e+00	5.152e+00	1.470e+00	6.595e+00	1.470e+00	5.152e+00	1.470e+00	6.595e+00	1.470e+00	5.152e+00	1.470e+00	6.595e+00	1.470e+00	5.152e+00	1.470e+00	6.595e+00	1.424e+00	5.210e+00	1.424e+00	6.694e+00
8	3	5.364e+00	5.651e+00	5.364e+00	6.847e+00	3.138e+00	4.918e+00	3.138e+00	6.029e+00	1.843e+00	5.623e+00	1.843e+00	6.861e+00	1.447e+00	5.264e+00	1.447e+00	6.560e+00	1.447e+00	5.264e+00	1.447e+00	6.560e+00	1.447e+00	5.264e+00	1.447e+00	6.560e+00	1.447e+00	5.264e+00	1.447e+00	6.560e+00	1.447e+00	5.264e+00	1.447e+00	6.560e+00	1.447e+00	5.264e+00	1.447e+00	6.560e+00
8	4	5.670e+00	6.266e+00	5.670e+00	6.883e+00	3.157e+00	5.015e+00	3.157e+00	5.905e+00	2.424e+00	4.981e+00	2.424e+00	6.740e+00	2.128e+00	4.767e+00	2.128e+00	6.468e+00	1.487e+00	5.715e+00	1.487e+00	7.094e+00	1.487e+00	5.715e+00	1.487e+00	7.094e+00	1.487e+00	5.715e+00	1.487e+00	7.094e+00	1.420e+00	5.689e+00	1.420e+00	6.852e+00	1.372e+00	5.311e+00	1.372e+00	6.512e+00
8	5	5.808e+00	6.140e+00	5.808e+00	7.394e+00	2.817e+00	5.410e+00	2.817e+00	6.875e+00	2.141e+00	4.695e+00	2.141e+00	6.892e+00	2.003e+00	4.929e+00	2.003e+00	6.414e+00	1.841e+00	5.193e+00	1.841e+00	7.005e+00	1.570e+00	5.157e+00	1.570e+00	6.701e+00	1.570e+00	5.157e+00	1.570e+00	6.701e+00	1.430e+00	5.248e+00	1.430e+00	6.880e+00	1.430e+00	5.248e+00	1.430e+00	6.880e+00
8	6	5.729e+00	6.179e+00	5.729e+00	7.712e+00	2.695e+00	4.836e+00	2.695e+00	6.973e+00	2.448e+00	5.412e+00	2.448e+00	6.356e+00	1.473e+00	5.702e+00	1.473e+00	6.788e+00	1.473e+00	5.702e+00	1.473e+00	6.788e+00	1.473e+00	5.702e+00	1.473e+00	6.788e+00	1.473e+00	5.702e+00	1.473e+00	6.788e+00	1.241e+00	5.501e+00	1.241e+00	6.840e+00	1.241e+00	5.501e+00	1.241e+00	6.840e+00
8	7	5.266e+00	5.552e+00	5.266e+00	7.648e+00	3.813e+00	5.555e+00	3.813e+00	6.592e+00	2.439e+00	5.807e+00	2.439e+00	6.915e+00	1.617e+00	5.155e+00	1.617e+00	6.803e+00	1.552e+00	5.374e+00	1.552e+00	7.037e+00	1.552e+00	5.374e+00	1.552e+00	7.037e+00	1.412e+00	5.247e+00	1.412e+00	6.855e+00	1.412e+00	5.247e+00	1.412e+00	6.855e+00	1.412e+00	5.247e+00	1.412e+00	6.855e+00
8	8	4.608e+00	5.665e+00	4.608e+00	7.705e+00	3.616e+00	5.870e+00	3.616e+00	6.930e+00	2.181e+00	5.035e+00	2.181e+00	6.577e+00	1.825e+00	5.153e+00	1.825e+00	6.524e+00	1.672e+00	5.311e+00	1.672e+00	6.948e+00	1.357e+00	5.283e+00	1.357e+00	6.619e+00	1.357e+00	5.283e+00	1.357e+00	6.619e+00	1.357e+00	5.283e+00	1.357e+00	6.619e+00	1.357e+00	5.283e+00	1.357e+00	6.619e+00
8	9	6.574e+00	6.847e+00	6.574e+00	8.607e+00	2.641e+00	5.091e+00	2.641e+00	6.487e+00	2.089e+00	5.227e+00	2.089e+00	6.785e+00	1.790e+00	5.465e+00	1.790e+00	6.892e+00	1.729e+00	5.484e+00	1.729e+00	6.935e+00	1.610e+00	5.100e+00	1.610e+00	6.655e+00	1.547e+00	5.012e+00	1.547e+00	6.633e+00	1.520e+00	4.842e+00	1.520e+00	6.426e+00	1.520e+00	4.842e+00	1.520e+00	6.426e+00
8	10	6.116e+00	6.440e+00	6.116e+00	8.014e+00	2.949e+00	4.785e+00	2.949e+00	6.266e+00	1.970e+00	5.140e+00	1.970e+00	7.135e+00	1.970e+00	5.140e+00	1.970e+00	7.135e+00	1.861e+00	5.309e+00	1.861e+00	6.821e+00	1.484e+00	5.300e+00	1.484e+00	6.373e+00	1.484e+00	5.300e+00	1.484e+00	6.373e+00	1.484e+00	5.300e+00	1.484e+00	6.373e+00	1.484e+00	5.300e+00	1.484e+00	6.373e+00
9	0	6.597e+00	7.308e+00	6.597e+00	8.525e+00	3.581e+00	4.842e+00	3.581e+00	7.134e+00	2.004e+00	4.970e+00	2.004e+00	6.264e+00	1.815e+00	5.782e+00	1.815e+00	6.995e+00	1.744e+00	5.943e+00	1.744e+00	7.162e+00	1.744e+00	5.943e+00	1.744e+00	7.162e+00	1.744e+00	5.943e+00	1.744e+00	7.162e+00	1.441e+00	5.239e+00	1.441e+00	6.656e+00	1.441e+00	5.239e+00	1.441e+00	6.656e+00
9	1	5.709e+00	6.010e+00	5.709e+00	7.778e+00	3.113e+00	4.288e+00	3.113e+00	6.103e+00	2.110e+00	5.550e+00	2.110e+00	6.537e+00	1.805e+00	5.610e+00	1.805e+00	6.674e+00	1.729e+00	5.491e+00	1.729e+00	6.457e+00	1.729e+00	5.491e+00	1.729e+00	6.457e+00	1.548e+00	5.500e+00	1.548e+00	6.666e+00	1.423e+00	5.439e+00	1.423e+00	6.640e+00	1.393e+00	5.636e+00	1.393e+00	6.703e+00
9	2	6.152e+00	6.312e+00	6.152e+00	8.587e+00	2.781e+00	5.115e+00	2.781e+00	6.347e+00	2.212e+00	5.404e+00	2.212e+00	6.634e+00	1.955e+00	5.507e+00	1.955e+00	6.231e+00	1.955e+00	5.507e+00	1.955e+00	6.231e+00	1.441e+00	5.339e+00	1.441e+00	6.413e+00	1.441e+00	5.339e+00	1.441e+00	6.413e+00	1.441e+00	5.339e+00	1.441e+00	6.413e+00	1.431e+00	5.558e+00	1.431e+00	6.728e+00
9	3	5.458e+00	5.949e+00	5.458e+00	8.001e+00	3.653e+00	3.653e+00	4.733e+00	6.179e+00	2.193e+00	5.085e+00	2.193e+00	6.060e+00	1.999e+00	5.382e+00	1.999e+00	6.466e+00	1.671e+00	5.570e+00	1.671e+00	6.557e+00	1.380e+00	5.171e+00	1.380e+00	5.922e+00	1.380e+00	5.171e+00	1.380e+00	5.922e+00	1.380e+00	5.171e+00	1.380e+00	5.922e+00	1.380e+00	5.171e+00	1.380e+00	5.922e+00
9	4	5.477e+00	5.477e+00	5.678e+00	7.702e+00	2.812e+00	5.045e+00	2.812e+00	6.315e+00	1.632e+00	5.082e+00	1.632e+00	6.003e+00	1.552e+00	5.284e+00	1.552e+00	6.244e+00	1.552e+00	5.284e+00	1.552e+00	6.244e+00	1.552e+00	5.284e+00	1.552e+00	6.244e+00	1.550e+00	5.384e+00	1.550e+00	6.804e+00	1.550e+00	5.384e+00	1.550e+00	6.804e+00	1.364e+00	5.107e+00	1.364e+00	6.357e+00
9	5	5.582e+00	5.639e+00	5.582e+00	7.319e+00	3.491e+00	6.177e+00	3.491e+00	7.600e+00	2.269e+00	5.274e+00	2.269e+00	6.817e+00	1.626e+00	4.840e+00	1.626e+00	6.473e+00	1.626e+00	4.840e+00	1.626e+00	6.473e+00	1.626e+00	4.840e+00	1.626e+00	6.473e+00	1.541e+00	5.591e+00	1.541e+00	6.663e+00	1.541e+00	5.591e+00	1.541e+00	6.663e+00	1.541e+00	5.591e+00	1.541e+00	6.663e+00
9	6	6.271e+00	6.271e+00	6.288e+00	7.835e+00	2.538e+00	5.652e+00	2.538e+00	6.938e+00	1.966e+00	5.781e+00	1.966e+00	7.084e+00	1.514e+00	5.201e+00	1.514e+00	6.657e+00	1.503e+00	5.328e+00	1.503e+00	6.895e+00	1.503e+00	5.328e+00	1.503e+00	6.895e+00	1.503e+00	5.328e+00	1.503e+00	6.895e+00	1.503e+00	5.328e+00	1.503e+00	6.895e+00	1.503e+00	5.328e+00	1.503e+00	6.895e+00
9	7	6.187e+00	7.069e+00	6.187e+00	8.457e+00	2.814e+00	4.382e+00	2.814e+00	5.893e+00	2.422e+00	5.434e+00	2.422e+00	6.522e+00	1.937e+00	5.823e+00	1.937e+00	6.467e+00	1.713e+00	5.918e+00	1.713e+00	6.918e+00	1.544e+00	5.532e+00	1.544e+00	6.252e+00	1.544e+00	5.532e+00	1.544e+00	6.252e+00	1.544e+00	5.532e+00	1.544e+00	6.252e+00	1.476e+00	4.866e+00	1.476e+00	6.370e+00
9	8	5.829e+00	6.057e+00	5.829e+00	7.593e+00	3.880e+00	4.835e+00	3.880e+00	5.421e+00	2.293e+00	5.891e+00	2.293e+00	6.751e+00	1.614e+00	4.941e+00	1.614e+00	6.837e+00	1.410e+00	5.369e+00	1.410e+00	7.029e+00	1.410e+00	5.369e+00	1.410e+00	7.029e+00	1.410e+00	5.369e+00	1.410e+00	7.029e+00	1.325e+00	5.284e+00	1.325e+00	6.342e+00	1.325e+00	5.284e+00	1.325e+00	6.342e+00
9	9	5.891e+00	6.712e+00	5.891e+00	8.740e+00	2.983e+00	4.415e+00	2.983e+00	5.983e+00	1.882e+00	4.941e+00	1.882e+00	6.433e+00	1.637e+00	5.052e+00	1.637e+00	6.488e+00	1.328e+00	5.038e+00	1.328e+00	6.684e+00	1.328e+00	5.038e+00	1.328e+00	6.684e+00	1.328e+00	5.038e+00	1.328e+00	6.684e+00	1.328e+00	5.038e+00	1.328e+00	6.684e+00	1.328e+00	5.038e+00	1.328e+00	6.684e+00
9	10	5.922e+00	6.394e+00	5.922e+00	8.302e+00	3.543e+00	5.190e+00	3.543e+00	6.380e+00	2.153e+00	4.940e+00	2.153e+00	6.902e+00	1.819e+00	5.092e+00	1.819e+00	6.135e+00	1.617e+00	5.087e+00	1.617e+00	6.014e+00	1.433e+00	4.985e+00	1.433e+00	6.640e+00	1.433e+00	4.985e+00	1.433e+00	6.640e+00	1.297e+00	4.610e+00	1.297e+00	6.195e+00	1.297e+00	4.610e+00	1.297e+00	6.195e+00
10	0	5.619e+00	6.284e+00	5.619e+00	7.955e+00	3.674e+00	5.684e+00	3.674e+00	7.072e+00	2.406e+00	4.614e+00	2.406e+00	6.573e+00	1.756e+00	4.874e+00	1.756e+00	6.311e+00	1.756e+00	4.874e+00	1.756e+00	6.311e+00	1.727e+00	4.468e+00	1.727e+00	6.102e+00	1.727e+00	4.468e+00	1.727e+00	6.102e+00	1.642e+00	4.769e+00	1.642e+00	6.142e+00	1.642e+00	4.769e+00	1.642e+00	6.142e+00
10	1	5.840e+00	6.318e+00	5.840e+00	8.213e+00	2.918e+00	5.669e+00	2.918e+00	6.562e+00	2.153e+00	5.292e+00	2.153e+00	6.066e+00	1.975e+00	5.232e+00	1.975e+00	5.916e+00	1.843e+00	5.293e+00	1.843e+00	6.212e+00	1.840e+00	5.144e+00	1.840e+00	6.108e+00	1.799e+00	5.713e+00	1.799e+00	7.000e+00	1.407e+00	4.865e+00	1.407e+00	6.562e+00	1.276e+00	5.286e+00	1.276e+00	6.644e+00
10	2	5.397e+00	6.430e+00	5.397e+00	7.577e+00	2.988e+00	4.820e+00	2.988e+00	6.469e+00	2.312e+00	4.788e+00	2.312e+00	6.264e+00	1.921e+00	5.516e+00	1.921e+00	6.718e+00	1.655e+00	4.801e+00	1.655e+00	6.116e+00	1.655e+00	4.801e+00	1.655e+00	6.116e+00	1.655e+00	4.801e+00	1.655e+00	6.116e+00	1.620e+00	5.307e+00	1.620e+00	6.265e+00	1.448e+00	5.613e+00	1.448e+00	6.635e+00
10	3	5.561e+00	6.898e+00	5.561e+00	8.375e+00	3.400e+00	6.947e+00	3.400e+00	7.584e+00	2.118e+00	5.052e+00	2.118e+00	6.570e+00	1.841e+00	4.480e+00	1.841e+00	5.936e+00	1.588e+00	5.227e+00	1.588e+00	6.330e+00	1.440e+00	4.978e+00	1.440e+00	6.445e+00	1.390e+00	5.170e+00	1.390e+00	6.418e+00	1.390e+00	5.170e+00	1.390e+00	6.418e+00	1.390e+00	5.170e+00	1.390e+00	6.418e+00
10	4	6.639e+00	6.666e+00	6.639e+00	8.781e+00	3.067e+00	6.001e+00	3.067e+00	7.478e+00	2.168e+00	5.592e+00	2.168e+00	7.016e+00	2.028e+00	4.964e+00	2.028e+00	5.919e+00	1.908e+00	5.654e+00	1.908e+00	7.108e+00	1.629e+00	4.751e+00	1.629e+00	6.018e+00	1.629e+00	4.751e+00	1.629e+00	6.018e+00	1.629e+00	4.751e+00	1.629e+00	6.018e+00	1.629e+00	4.751e+00	1.629e+00	6.018e+00
10	5	5.802e+00	6.093e+00	5.802e+00	7.289e+00	3.328e+00	5.321e+00	3.328e+00	6.498e+00	1.783e+00	5.515e+00	1.783e+00	7.002e+00	1.773e+00	5.431e+00	1.773e+00	6.149e+00	1.773e+00	5.431e+00	1.773e+00	6.149e+00	1.710e+00	5.503e+00	1.710e+00	6.882e+00	1.710e+00	5.503e+00	1.710e+00	6.882e+00	1.501e+00	5.602e+00	1.501e+00	6.722e+00	1.501e+00	5.602e+00	1.501e+00	6.722e+00
10	6	5.865e+00	7.156e+00	5.865e+00	8.287e+00	3.809e+00	4.937e+00	3.809e+00	6.556e+00	2.000e+00	5.493e+00	2.000e+00	6.353e+00	1.958e+00	5.541e+00	1.958e+00	7.088e+00	1.699e+00	5.342e+00	1.699e+00	6.839e+00	1.609e+00	4.809e+00	1.609e+00	6.169e+00	1.609e+00	4.809e+00	1.609e+00	6.169e+00	1.340e+00	5.352e+00	1.340e+00	6.403e+00	1.216e+00	5.440e+00	1.216e+00	6.701e+00
10	7	5.878e+00	6.700e+00	5.878e+00	7.906e+00	3.052e+00	5.465e+00	3.052e+00	6.833e+00	2.244e+00	5.924e+00	2.244e+00	6.671e+00	2.084e+00	5.461e+00	2.084e+00	6.705e+00	1.571e+00	4.413e+00	1.571e+00	6.589e+00	1.159e+00	4.809e+00	1.159e+00	6.424e+00	1.159e+00	4.809e+00	1.159e+00	6.424e+00	1.159e+00	4.809e+00	1.159e+00	6.424e+00	1.159e+00	4.809e+00	1.159e+00	6.424e+00
10	8	6.234e+00	6.457e+00	6.234e+00	7.455e+00	3.354e+00	5.163e+00	3.354e+00	7.021e+00	1.934e+00	4.939e+00	1.934e+00	6.509e+00	1.934e+00	4.939e+00	1.934e+00	6.509e+00	1.887e+00	5.944e+00	1.887e+00	6.820e+00	1.828e+00	5.545e+00	1.828e+00	6.365e+00	1.683e+00	5.446e+00	1.683e+00	6.438e+00	1.683e+00	5.446e+00	1.683e+00	6.438e+00	1.536e+00	5.436e+00	1.536e+00	6.392e+00
10	9	6.238e+00	6.357e+00	6.238e+00	7.976e+00	3.075e+00	5.016e+00	3.075e+00	6.448e+00	2.468e+00	5.656e+00	2.468e+00	7.437e+00	1.681e+00	5.636e+00	1.681e+00	6.995e+00	1.681e+00	5.636e+00	1.681e+00	6.995e+00	1.681e+00	5.636e+00	1.681e+00	6.995e+00	1.505e+00	5.388e+00	1.505e+00	6.577e+00	1.505e+00	5.388e+00	1.505e+00	6.577e+00	1.505e+00	5.388e+00	1.505e+00	6.577e+00
